22.0 210 | 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0
23.0 230 | 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0
24.0 250 | 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
25.0 270 | 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
26.0 290 | 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
27.0 320 | 0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
28.0 340 | 0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
29.0 360 | 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
30.0 400 | 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1
31.0 420 | 0 1 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
32.0 440 | 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
33.0 480 | 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1
34.0 520 | 0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 1
35.0 540 | 0 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
36.0 580 | 0 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1
37.0 620 | 0 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 1
38.0 640 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
39.0 680 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1
40.0 720 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 1
41.0 770 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1
42.0 830 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1
43.0 880 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 1 0 1 0 1 0 0 0 1
44.0 950 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1
45.0 1000 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 0 1 0 0 0 1
46.0 1080 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 0 1 0 0 1 1
47.0 1150 | 1 1 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 1 1 0 0 0 1
48.0 1200 | 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 0 1 0 0 0 1
49.0 1280 | 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 0 1 0 0 1 1
50.0 1350 | 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 1 1 0 0 0 1
51.0 1430 | 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 1
52.0 1530 | 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1
53.0 1610 | 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1
54.0 1710 | 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1
55.0 1830 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1
56.0 1910 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1
57.0 2010 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1
58.0 2140 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1
59.0 2240 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1
60.0 2410 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
61.0 2540 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
62.0 2640 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
63.0 2840 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
64.0 2940 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
65.0 3140 | 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
66.0 3340 | 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
67.0 3440 | 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
68.0 3640 | 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
69.0 4340 | 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
70.0 4440 | 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
71.0 4640 | 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
72.0 5340 | 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
73.0 5440 | 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
74.0 5640 | 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
75.0 6440 | 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
76.0 6540 | 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
77.0 6740 | 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
