30.00 8 40 | 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0
32.00 8 41 | 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0
32.00 9 39 | 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0
37.00 9 47 | 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0
26.00 10 36 | 1 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0
28.00 10 37 | 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0
37.00 10 45 | 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0
39.00 10 46 | 1 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0
33.00 11 43 | 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0
29.00 11 35 | 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0
38.00 11 44 | 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0
44.00 11 52 | 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0
43.00 12 50 | 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0
45.00 12 51 | 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0
50.00 13 57 | 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
42.00 15 49 | 1 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0
47.00 16 55 | 1 1 1 0 1 1 1 1 0 0 1 0 0 0 0 0
49.00 16 56 | 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0 0
51.00 16 64 | 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0
53.00 16 65 | 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0
54.00 17 62 | 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0
55.00 20 69 | 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 0
57.00 20 70 | 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
58.00 23 77 | 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 0
59.00 26 84 | 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0
60.00 29 92 | 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0
60.00 30 91 | 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0
61.00 32 101 | 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1
61.00 33 99 | 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
62.00 36 108 | 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
63.00 40 117 | 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
